"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","Dis_Cienag","Dis_MGSG","Dis_Dre345","DisBosque","Dis_CobNat","Tam_Parche","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_ViaPri","Dia_ViaSec","Plataf","CobAves","samplEff.1"
"101","ANH_222","Shannon diversity",14.513,17.943,2.094,14.513,22.048,9390.76906167,4747.46419056,3711.07627906,246.103545107,246.103545107,137.622864224,3045.90669074,3.44051569843,5342.46138687,5342.46138687,1932.62141813,577.555146224,4977.53543211,"Platero","Palma",1
"102","ANH_222","Simpson diversity",9.865,11.295,2.174,9.865,15.556,9390.76906167,4747.46419056,3711.07627906,246.103545107,246.103545107,137.622864224,3045.90669074,3.44051569843,5342.46138687,5342.46138687,1932.62141813,577.555146224,4977.53543211,"Platero","Palma",1
"103","ANH_235","Species richness",16,19.927,5.202,16.546,44.244,7173.31727381,3799.12209305,5358.56491923,0,0,86.2216461436,4666.53742782,1294.81275918,2751.64354839,4731.70529201,4497.67979539,2013.2505554,3222.96329509,"Platero","Bosque Ripario",1
"104","ANH_235","Shannon diversity",13.087,15.825,1.796,13.087,19.345,7173.31727381,3799.12209305,5358.56491923,0,0,86.2216461436,4666.53742782,1294.81275918,2751.64354839,4731.70529201,4497.67979539,2013.2505554,3222.96329509,"Platero","Bosque Ripario",1
"105","ANH_235","Simpson diversity",11.162,13.75,1.961,11.162,17.594,7173.31727381,3799.12209305,5358.56491923,0,0,86.2216461436,4666.53742782,1294.81275918,2751.64354839,4731.70529201,4497.67979539,2013.2505554,3222.96329509,"Platero","Bosque Ripario",1
"106","ANH_211","Species richness",27,38.818,9.036,30.126,71.676,4440.80597184,10599.1787894,1176.55142356,164.268370461,164.268370461,34.4873853707,4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,6272.92696189,1930.50260475,"Kale","Palma",1
"107","ANH_211","Shannon diversity",20.893,28.917,3.596,21.868,35.966,4440.80597184,10599.1787894,1176.55142356,164.268370461,164.268370461,34.4873853707,4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,6272.92696189,1930.50260475,"Kale","Palma",1
"108","ANH_211","Simpson diversity",16.626,21.888,3.685,16.626,29.111,4440.80597184,10599.1787894,1176.55142356,164.268370461,164.268370461,34.4873853707,4902.35827479,3989.40954626,6150.4090566,6150.4090566,3385.32572999,6272.92696189,1930.50260475,"Kale","Palma",1
"109","ANH_240","Species richness",19,26.935,6.965,20.804,53.904,3541.58823071,9466.42845967,1964.85785286,2.6900047016,2.6900047016,177.807876044,4237.58810209,2376.72453617,5091.49828537,5091.49828537,4972.40006004,7855.43161774,584.385740946,"Kale","Bosque Ripario",1
"110","ANH_240","Shannon diversity",13.555,18.379,2.702,13.555,23.674,3541.58823071,9466.42845967,1964.85785286,2.6900047016,2.6900047016,177.807876044,4237.58810209,2376.72453617,5091.49828537,5091.49828537,4972.40006004,7855.43161774,584.385740946,"Kale","Bosque Ripario",1
"111","ANH_240","Simpson diversity",10.131,12.511,2.516,10.131,17.442,3541.58823071,9466.42845967,1964.85785286,2.6900047016,2.6900047016,177.807876044,4237.58810209,2376.72453617,5091.49828537,5091.49828537,4972.40006004,7855.43161774,584.385740946,"Kale","Bosque Ripario",1
"112","ANH_74","Species richness",20,24.476,4.166,20.952,41.051,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"113","ANH_74","Shannon diversity",14.873,19.771,2.662,14.873,24.989,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"114","ANH_74","Simpson diversity",10.868,13.756,2.878,10.868,19.397,3211.94586221,9554.10163072,1635.14854848,0,0,71.8131727053,3920.0377567,2263.63343398,5247.78651938,5247.78651938,5085.4443661,8082.11924797,487.050740311,"Kale","Bosque Ripario",1
"115","ANH_221","Species richness",19,26.833,7.339,20.653,56.118,3689.24855452,5801.92962769,1031.47648461,89.5343573932,89.5343573932,855.986956246,2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,2085.71502856,2852.90213725,"Platero","Palma",1
"116","ANH_221","Shannon diversity",15.254,20.691,3.187,15.254,26.937,3689.24855452,5801.92962769,1031.47648461,89.5343573932,89.5343573932,855.986956246,2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,2085.71502856,2852.90213725,"Platero","Palma",1
"117","ANH_221","Simpson diversity",12.944,17.354,2.663,12.944,22.574,3689.24855452,5801.92962769,1031.47648461,89.5343573932,89.5343573932,855.986956246,2810.03578108,2703.91566834,4792.933567,6825.96749612,2525.37662582,2085.71502856,2852.90213725,"Platero","Palma",1
"118","ANH_225","Species richness",19,21.059,2.481,19.322,32.176,5115.14594567,6801.97559666,2430.17980783,376.806243038,376.806243038,151.450709365,3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,2394.88904451,3538.10890969,"Platero","Palma",1
"119","ANH_225","Shannon diversity",12.156,13.905,1.445,12.156,16.737,5115.14594567,6801.97559666,2430.17980783,376.806243038,376.806243038,151.450709365,3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,2394.88904451,3538.10890969,"Platero","Palma",1
"120","ANH_225","Simpson diversity",8.798,9.71,1.396,8.798,12.446,5115.14594567,6801.97559666,2430.17980783,376.806243038,376.806243038,151.450709365,3799.05122069,2387.24183797,3299.44352059,6835.52702059,3962.67904707,2394.88904451,3538.10890969,"Platero","Palma",1
"121","ANH_229","Species richness",28,39.887,9.085,31.146,72.916,2291.73507005,5268.55767892,276.324895518,12.9398001652,12.9398001652,609.783370423,2013.24418956,1775.60750483,5778.71160688,5778.71160688,1315.53585145,1561.92196019,1823.89118076,"Kale","Bosque Ripario",1
"122","ANH_229","Shannon diversity",14.208,17.482,2.278,14.208,21.947,2291.73507005,5268.55767892,276.324895518,12.9398001652,12.9398001652,609.783370423,2013.24418956,1775.60750483,5778.71160688,5778.71160688,1315.53585145,1561.92196019,1823.89118076,"Kale","Bosque Ripario",1
"123","ANH_229","Simpson diversity",8.25,8.861,1.448,8.25,11.7,2291.73507005,5268.55767892,276.324895518,12.9398001652,12.9398001652,609.783370423,2013.24418956,1775.60750483,5778.71160688,5778.71160688,1315.53585145,1561.92196019,1823.89118076,"Kale","Bosque Ripario",1
"124","ANH_230","Species richness",24,28.832,4.779,24.957,48.39,3312.53456024,5418.32699717,1024.36323941,0,0,135.594330327,2771.27174843,2853.82963847,5046.88366985,6740.21787241,2387.1218324,1912.03441821,2497.44819393,"Platero","Bosque Ripario",1
"125","ANH_230","Shannon diversity",19.834,24.667,2.355,20.053,29.282,3312.53456024,5418.32699717,1024.36323941,0,0,135.594330327,2771.27174843,2853.82963847,5046.88366985,6740.21787241,2387.1218324,1912.03441821,2497.44819393,"Platero","Bosque Ripario",1
"126","ANH_230","Simpson diversity",17.28,22.421,2.412,17.693,27.149,3312.53456024,5418.32699717,1024.36323941,0,0,135.594330327,2771.27174843,2853.82963847,5046.88366985,6740.21787241,2387.1218324,1912.03441821,2497.44819393,"Platero","Bosque Ripario",1
"127","ANH_232","Species richness",24,38.185,11.023,27.688,78.56,2004.35102172,4024.70508438,3402.51882158,2.59568696344,2.59568696344,841.669467865,3576.72865537,5186.71826932,3733.31118819,4360.87753396,4506.22260698,3720.85932815,1043.96213494,"Platero","Bosque Ripario",1
"128","ANH_232","Shannon diversity",15.854,21.615,3.417,15.854,28.312,2004.35102172,4024.70508438,3402.51882158,2.59568696344,2.59568696344,841.669467865,3576.72865537,5186.71826932,3733.31118819,4360.87753396,4506.22260698,3720.85932815,1043.96213494,"Platero","Bosque Ripario",1
"129","ANH_232","Simpson diversity",11.195,13.24,2.528,11.195,18.194,2004.35102172,4024.70508438,3402.51882158,2.59568696344,2.59568696344,841.669467865,3576.72865537,5186.71826932,3733.31118819,4360.87753396,4506.22260698,3720.85932815,1043.96213494,"Platero","Bosque Ripario",1
"130","ANH_253","Species richness",24,34.076,7.643,26.688,61.77,4312.69292559,7172.97818209,3.30458865596,0,0,99.7831160149,41.9744065936,67.3361566492,7250.57642536,7250.57642536,459.928998967,583.047356239,19.792287749,"Kale","Bosque Ripario",1
"131","ANH_253","Shannon diversity",18.961,28.044,4.01,20.184,35.904,4312.69292559,7172.97818209,3.30458865596,0,0,99.7831160149,41.9744065936,67.3361566492,7250.57642536,7250.57642536,459.928998967,583.047356239,19.792287749,"Kale","Bosque Ripario",1
"132","ANH_253","Simpson diversity",14.73,20.632,4.162,14.73,28.789,4312.69292559,7172.97818209,3.30458865596,0,0,99.7831160149,41.9744065936,67.3361566492,7250.57642536,7250.57642536,459.928998967,583.047356239,19.792287749,"Kale","Bosque Ripario",1
"133","ANH_283","Species richness",29,34.014,4.397,30.141,51.032,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"134","ANH_283","Shannon diversity",19.906,23.797,2.373,19.906,28.448,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"135","ANH_283","Simpson diversity",14.526,16.697,2.368,14.526,21.339,5530.28585171,5164.94848424,3156.4486607,2.64422043722,0,62.0580546812,5552.33840026,1645.96255137,2230.27049036,2230.27049036,9376.81280059,5040.93564826,3941.84239609,"Kale","Herbazal",1
"136","ANH_208","Species richness",13,13.655,1.287,13.056,20.704,4371.23573508,7477.21745863,2209.12089997,538.61956073,538.61956073,16.5657548972,2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,2987.30770904,284.466785778,"Kale","Palma",1
"137","ANH_208","Shannon diversity",9.434,10.611,1.109,9.434,12.785,4371.23573508,7477.21745863,2209.12089997,538.61956073,538.61956073,16.5657548972,2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,2987.30770904,284.466785778,"Kale","Palma",1
"138","ANH_208","Simpson diversity",7.237,8.109,1.422,7.237,10.897,4371.23573508,7477.21745863,2209.12089997,538.61956073,538.61956073,16.5657548972,2528.30179127,353.650623053,5276.70821584,5276.70821584,2902.67246761,2987.30770904,284.466785778,"Kale","Palma",1
"139","ANH_238","Species richness",25,32.058,5.839,26.714,54.064,5790.23145721,8938.03294381,1741.84222464,122.662238108,122.662238108,70.602036402,2487.66580491,274.802533895,6712.14845852,6712.14845852,2245.55352548,2571.19638497,1869.06463354,"Kale","Bosque Ripario",1
"140","ANH_238","Shannon diversity",16.248,20.095,2.184,16.248,24.374,5790.23145721,8938.03294381,1741.84222464,122.662238108,122.662238108,70.602036402,2487.66580491,274.802533895,6712.14845852,6712.14845852,2245.55352548,2571.19638497,1869.06463354,"Kale","Bosque Ripario",1
"141","ANH_238","Simpson diversity",11.605,13.305,2.112,11.605,17.446,5790.23145721,8938.03294381,1741.84222464,122.662238108,122.662238108,70.602036402,2487.66580491,274.802533895,6712.14845852,6712.14845852,2245.55352548,2571.19638497,1869.06463354,"Kale","Bosque Ripario",1
"142","ANH_239","Species richness",31,54.824,15.874,38.263,109.153,4854.9210516,7936.88262706,2530.90472176,35.3349449392,35.3349449392,841.669467865,2860.42866401,172.542928468,5373.39183303,5373.39183303,3109.22687243,3229.42132005,709.612869479,"Kale","Bosque Ripario",1
"143","ANH_239","Shannon diversity",16.746,22.962,3.362,16.746,29.55,4854.9210516,7936.88262706,2530.90472176,35.3349449392,35.3349449392,841.669467865,2860.42866401,172.542928468,5373.39183303,5373.39183303,3109.22687243,3229.42132005,709.612869479,"Kale","Bosque Ripario",1
"144","ANH_239","Simpson diversity",9.751,10.776,1.982,9.751,14.66,4854.9210516,7936.88262706,2530.90472176,35.3349449392,35.3349449392,841.669467865,2860.42866401,172.542928468,5373.39183303,5373.39183303,3109.22687243,3229.42132005,709.612869479,"Kale","Bosque Ripario",1
"145","ANH_82","Species richness",35,47.001,8.769,38.33,78.247,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"146","ANH_82","Shannon diversity",19.362,22.522,2.135,19.362,26.707,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"147","ANH_82","Simpson diversity",13.166,14.18,1.508,13.166,17.135,5561.61694764,5384.10220761,3433.59669913,291.348400597,0,62.0580546812,5605.64985003,1246.3960782,1974.55116212,1974.55116212,8965.96890209,5251.52168648,3578.38761406,"Kale","Herbazal",1
"148","ANH_399","Species richness",21,23.053,2.475,21.321,34.148,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",1
"149","ANH_399","Shannon diversity",14.135,16.919,1.979,14.135,20.798,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",1
"150","ANH_399","Simpson diversity",8.704,9.816,2.363,8.704,14.448,8581.32682216,4931.54215304,4215.74818889,0,0,NA,5280.70697224,2521.32622003,2291.56537079,6036.36912087,5345.04081372,2609.32205982,152.87162195,"Platero","Bosque Ripario",1
"151","ANH_400","Species richness",24,48.123,18.327,30.425,114.573,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",1
"152","ANH_400","Shannon diversity",14.226,20.805,4.083,14.226,28.807,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",1
"153","ANH_400","Simpson diversity",9.205,10.558,2.09,9.205,14.654,7363.12613693,5948.43036083,4168.37763025,0,0,NA,5371.58443175,4481.23797546,1697.00077386,4755.20140261,5659.76892541,1384.02477002,201.190513175,"Platero","Bosque Ripario",1
"154","ANH_401","Species richness",30,40.137,7.685,32.706,67.978,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",1
"155","ANH_401","Shannon diversity",24.731,34.192,4.244,25.874,42.51,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",1
"156","ANH_401","Simpson diversity",20.61,28.963,4.371,20.61,37.53,7136.23764901,2828.2845453,5742.75691028,5.32737698052,5.32737698052,NA,3187.31911936,7559.3980815,2139.13330341,2139.13330341,6256.23861449,19.2776848003,580.521632053,"Platero","Bosque Ripario",1
