"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"247","Punto Fijo","Platero","Xiphorhynchus susurrans",FALSE,44,6,0.5,NA,NA,86.1,0.8,44
"248","Punto Fijo","Platero","Camptostoma obsoletum",FALSE,45,5,0.4,NA,NA,86.6,0.7,45
"249","Punto Fijo","Platero","Buteo nitidus",FALSE,46,5,0.4,NA,NA,87,0.7,46
"250","Punto Fijo","Platero","Myiozetetes cayanensis",FALSE,47,5,0.4,NA,NA,87.4,0.7,47
"251","Punto Fijo","Platero","Poecilotriccus sylvia",FALSE,48,5,0.4,NA,NA,87.9,0.7,48
"252","Punto Fijo","Platero","Coereba flaveola",FALSE,49,5,0.4,NA,NA,88.3,0.7,49
"253","Punto Fijo","Platero","Molothrus bonariensis",FALSE,50,5,0.4,NA,NA,88.8,0.7,50
"254","Punto Fijo","Platero","Icterus auricapillus",FALSE,51,4,0.4,NA,NA,89.1,0.6,51
"255","Punto Fijo","Platero","Brotogeris jugularis",FALSE,52,4,0.4,NA,NA,89.5,0.6,52
"256","Punto Fijo","Platero","Falco sparverius",FALSE,53,4,0.4,NA,NA,89.8,0.6,53
"257","Punto Fijo","Platero","Anthracothorax nigricollis",FALSE,54,4,0.4,NA,NA,90.2,0.6,54
"258","Punto Fijo","Platero","Ortalis garrula",FALSE,55,4,0.4,NA,NA,90.6,0.6,55
"259","Punto Fijo","Platero","Thamnophilus nigriceps",FALSE,56,4,0.4,NA,NA,90.9,0.6,56
"260","Punto Fijo","Platero","Sakesphorus canadensis",FALSE,57,4,0.4,NA,NA,91.3,0.6,57
"261","Punto Fijo","Platero","Ardea cocoi",FALSE,58,4,0.4,NA,NA,91.6,0.6,58
"262","Punto Fijo","Platero","Dendrocygna autumnalis",FALSE,59,4,0.4,NA,NA,92,0.6,59
"263","Punto Fijo","Platero","Fluvicola pica",FALSE,60,4,0.4,NA,NA,92.3,0.6,60
"264","Punto Fijo","Platero","Pheugopedius fasciatoventris",FALSE,61,3,0.3,NA,NA,92.6,0.5,61
"265","Punto Fijo","Platero","Pilherodius pileatus",FALSE,62,3,0.3,NA,NA,92.9,0.5,62
"266","Punto Fijo","Platero","Crotophaga sulcirostris",FALSE,63,3,0.3,NA,NA,93.1,0.5,63
"267","Punto Fijo","Platero","Jacana jacana",FALSE,64,3,0.3,NA,NA,93.4,0.5,64
"268","Punto Fijo","Platero","Colaptes punctigula",FALSE,65,3,0.3,NA,NA,93.7,0.5,65
"269","Punto Fijo","Platero","Todirostrum cinereum",FALSE,66,3,0.3,NA,NA,93.9,0.5,66
"270","Punto Fijo","Platero","Ramphocelus dimidiatus",FALSE,67,3,0.3,NA,NA,94.2,0.5,67
"271","Punto Fijo","Platero","Megaceryle torquata",FALSE,68,3,0.3,NA,NA,94.5,0.5,68
"272","Punto Fijo","Platero","Chloroceryle americana",FALSE,69,3,0.3,NA,NA,94.7,0.5,69
"273","Punto Fijo","Platero","Formicivora grisea",FALSE,70,3,0.3,NA,NA,95,0.5,70
"274","Punto Fijo","Platero","Cathartes burrovianus",FALSE,71,3,0.3,NA,NA,95.3,0.5,71
"275","Punto Fijo","Platero","Colinus cristatus",FALSE,72,3,0.3,NA,NA,95.5,0.5,72
"276","Punto Fijo","Platero","Hylophilus flavipes",FALSE,73,3,0.3,NA,NA,95.8,0.5,73
"277","Punto Fijo","Platero","Hypnelus ruficollis",FALSE,74,3,0.3,NA,NA,96.1,0.5,74
"278","Punto Fijo","Platero","Buteogallus meridionalis",FALSE,75,3,0.3,NA,NA,96.3,0.5,75
"279","Punto Fijo","Platero","Mimus gilvus",FALSE,76,3,0.3,NA,NA,96.6,0.5,76
"280","Punto Fijo","Platero","Ardea alba",FALSE,77,3,0.3,NA,NA,96.9,0.5,77
"281","Punto Fijo","Platero","Tapera naevia",FALSE,78,3,0.3,NA,NA,97.2,0.5,78
"282","Punto Fijo","Platero","Herpetotheres cachinnans",FALSE,79,2,0.2,NA,NA,97.3,0.3,79
"283","Punto Fijo","Platero","Amazilia tzacatl",FALSE,80,2,0.2,NA,NA,97.5,0.3,80
"284","Punto Fijo","Platero","Legatus leucophaius",FALSE,81,2,0.2,NA,NA,97.7,0.3,81
"285","Punto Fijo","Platero","Micrastur semitorquatus",FALSE,82,2,0.2,NA,NA,97.9,0.3,82
"286","Punto Fijo","Platero","Chrysuronia goudoti",FALSE,83,2,0.2,NA,NA,98,0.3,83
"287","Punto Fijo","Platero","Chloroceryle inda",FALSE,84,2,0.2,NA,NA,98.2,0.3,84
"288","Punto Fijo","Platero","Tyrannulus elatus",FALSE,85,2,0.2,NA,NA,98.4,0.3,85
"289","Punto Fijo","Platero","Polyerata amabilis",FALSE,86,2,0.2,NA,NA,98.6,0.3,86
"290","Punto Fijo","Platero","Myrmeciza longipes",FALSE,87,2,0.2,NA,NA,98.8,0.3,87
"291","Punto Fijo","Platero","Phaethornis anthophilus",FALSE,88,2,0.2,NA,NA,98.9,0.3,88
"292","Punto Fijo","Platero","Porphyrio martinica",FALSE,89,1,0.1,NA,NA,99,0,89
"293","Punto Fijo","Platero","Trogon chionurus",FALSE,90,1,0.1,NA,NA,99.1,0,90
"294","Punto Fijo","Platero","Columbina squammata",FALSE,91,1,0.1,NA,NA,99.2,0,91
"295","Punto Fijo","Platero","Veniliornis kirkii",FALSE,92,1,0.1,NA,NA,99.3,0,92
"296","Punto Fijo","Platero","Geranospiza caerulescens",FALSE,93,1,0.1,NA,NA,99.4,0,93
"297","Punto Fijo","Platero","Chloroceryle amazona",FALSE,94,1,0.1,NA,NA,99.5,0,94
"298","Punto Fijo","Platero","Myiarchus tuberculifer",FALSE,95,1,0.1,NA,NA,99.6,0,95
"299","Punto Fijo","Platero","Glyphorynchus spirurus",FALSE,96,1,0.1,NA,NA,99.6,0,96
"300","Punto Fijo","Platero","Machetornis rixosa",FALSE,97,1,0.1,NA,NA,99.7,0,97
"301","Punto Fijo","Platero","Forpus conspicillatus",FALSE,98,1,0.1,NA,NA,99.8,0,98
"302","Punto Fijo","Platero","Zenaida auriculata",FALSE,99,1,0.1,NA,NA,99.9,0,99
"303","Punto Fijo","Platero","Mesembrinibis cayennensis",FALSE,100,1,0.1,NA,NA,100,0,100
